2023-12-10 05:27:30.964463|2.7925,0.00125|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 05:29:30.970515|0.1575,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 05:31:31.071402|0.0,0.35625|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-10 05:33:31.120480|0.0,0.0|0.0,0.0|0.0,0.0|0.0025,0.0
2023-12-10 05:35:31.180446|2.4625,0.0|0.0,0.00125|0.0,0.00125|0.0025,0.0
2023-12-10 05:37:31.248491|0.0,0.30625|0.0,0.0|0.0,-0.00125|0.0,0.0
2023-12-10 05:39:31.254773|0.86625,0.15625|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 05:41:31.355694|0.0,0.34875|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-10 05:43:31.376474|1.0925,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 05:45:31.443051|0.0,-0.0025|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-10 05:47:31.512485|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 05:49:31.518746|0.0,-0.00125|0.0,0.0|0.0,0.0|0.00125,0.00125
2023-12-10 05:51:31.619617|0.50875,0.28125|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 05:53:31.720951|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 05:55:31.788215|0.19375,0.0025|0.0,0.0|0.0,0.00125|0.00125,0.0
2023-12-10 05:57:31.888940|0.0,-0.0025|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 05:59:31.892309|3.415,0.0075|0.0,0.0|0.0,0.0|0.00125,0.00125
2023-12-10 06:01:31.992785|0.9087500000000001,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 06:03:32.093806|0.0,-0.0025|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-10 06:05:32.161936|0.08,0.0|0.0,0.0025|0.0,0.00125|0.00125,0.0
2023-12-10 06:07:32.262522|0.0,0.01625|0.0,0.0|0.0,0.0|0.0025,0.0
2023-12-10 06:09:32.269997|0.86375,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 06:11:32.371090|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 06:13:32.472348|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-10 06:15:32.539752|0.0,-0.00125|0.0,0.0|0.00125,0.0|0.00125,0.0
2023-12-10 06:17:32.640297|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 06:19:32.647865|0.0,0.00625|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 06:21:32.748416|0.0,0.01375|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 06:23:32.849247|1.01625,0.28125|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 06:25:32.916774|1.03875,0.27625|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 06:27:33.017476|0.72375,0.195|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 06:29:33.025048|0.0,0.00375|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 06:31:33.126386|1.02875,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 06:33:33.226887|1.1175,0.0|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-10 06:35:33.294977|3.46125,0.0025|0.0,0.0|0.0,0.0|0.0025,0.0
2023-12-10 06:37:33.364344|0.0,0.0025|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-10 06:39:33.372382|1.11625,0.0|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-10 06:41:33.472961|1.6725,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 06:43:33.573646|0.9225,0.25875|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 06:45:33.620369|0.0,0.0025|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 06:47:33.721106|1.12375,0.0|0.0,-0.00125|0.0,0.0|0.00125,0.0
2023-12-10 06:49:33.729569|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 06:51:33.830134|2.825,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 06:53:33.876381|0.51,0.14|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 06:55:33.938554|1.6,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 06:57:34.039964|3.2725,0.0|0.0,0.0|0.0,0.0|0.0025,0.0
2023-12-10 06:59:34.042121|0.0,0.10625|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 07:01:34.132357|0.0,0.0|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-10 07:03:34.233352|1.14125,-0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 07:05:34.295077|3.64125,0.0025|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 07:07:34.395600|0.0,0.00625|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 07:09:34.397435|0.0,0.27375|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 07:11:34.497988|0.0,0.0025|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 07:13:34.598520|2.87625,0.00125|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-10 07:15:34.661391|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 07:17:34.761979|0.0,-0.00125|0.0,-0.00125|0.0,0.0|0.0,0.00125
2023-12-10 07:19:34.764903|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 07:21:34.865906|1.02375,0.0475|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 07:23:34.966462|0.0,0.0|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-10 07:25:35.030031|0.34500000000000003,0.12|0.0,-0.00125|0.0,0.0|0.0,0.0
2023-12-10 07:27:35.130515|1.5150000000000001,0.0025|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 07:29:35.134445|0.0,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 07:31:35.235462|0.0,0.315|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 07:33:35.336167|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 07:35:35.399216|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 07:37:35.500321|1.0325,0.0|0.0,0.00125|0.0,-0.00125|0.0,0.00125
2023-12-10 07:39:35.503708|0.0,0.29625|0.0,0.0|0.0,0.0|0.0025,0.0
2023-12-10 07:41:35.605105|0.0,0.0|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-10 07:43:35.706489|1.0375,0.0|0.0,-0.00125|0.0,0.0|0.0,0.0
2023-12-10 07:45:35.770120|1.41875,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 07:47:35.860385|0.0,0.00125|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-10 07:49:35.864213|0.0,0.00125|0.0,0.00125|0.0,0.00125|0.0,0.0
2023-12-10 07:51:35.965130|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-10 07:53:36.065679|0.14,0.30625|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-10 07:55:36.116397|0.0,0.0|0.0,0.0|0.00125,0.00125|0.00125,0.0
2023-12-10 07:57:36.217080|1.065,0.0|0.0,0.00125|0.0,0.0|0.0025,0.0
2023-12-10 07:59:36.220518|3.64,0.0|0.0,0.0|0.0025,0.0|0.00125,0.0
2023-12-10 08:01:36.321665|3.71375,0.00125|0.0,0.00125|0.00375,0.0|0.0025,0.0
2023-12-10 08:03:36.372394|0.0,0.00125|0.0025,0.00125|0.00125,0.00125|0.0025,0.0
2023-12-10 08:05:36.435850|0.0,0.00125|0.0025,0.00125|0.00375,0.00125|0.00375,0.0
2023-12-10 08:07:36.536783|0.9575,0.255|0.005,0.0|0.00625,0.00125|0.005,0.0
2023-12-10 08:09:36.540977|1.81875,0.0|0.0075,0.0|0.00875,0.00125|0.0075,0.00125
2023-12-10 08:11:36.628411|2.755,0.0|0.00875,0.0|0.01125,0.0|0.01,0.0
2023-12-10 08:13:36.729010|0.6900000000000001,0.00125|0.015,0.0|0.0175,0.0|0.01375,0.00125
2023-12-10 08:15:36.793665|3.805,0.0025|0.01875,0.0|0.02375,0.00125|0.01875,0.0
2023-12-10 08:17:36.895033|0.0,0.35000000000000003|0.02875,0.0|0.0375,0.00125|0.0275,0.0025
2023-12-10 08:19:36.899393|0.0,0.0025|0.03875,0.00125|0.04875,0.0|0.03875,0.00125
2023-12-10 08:21:37.000387|0.0,0.02375|0.04625,0.00125|0.0575,0.0025|0.045,0.0
2023-12-10 08:23:37.101111|3.8850000000000002,0.005|0.06625,0.0025|0.07625,0.0025|0.05625,0.00125
2023-12-10 08:25:37.166486|3.7875,0.00375|0.09125,0.00375|0.10250000000000001,0.00375|0.07625,0.00375
2023-12-10 08:27:37.267140|2.28875,0.00375|0.11750000000000001,0.00375|0.1275,0.00375|0.09375,0.005
2023-12-10 08:29:37.271643|3.02375,0.0075|0.135,0.005|0.15375,0.005|0.11750000000000001,0.0025
2023-12-10 08:31:37.373025|0.40125,0.41625|0.18375,0.00625|0.21125,0.0075|0.15875,0.00625
2023-12-10 08:33:37.473443|0.09625,0.01125|0.215,0.0075|0.25875,0.00875|0.18875,0.00625
2023-12-10 08:35:37.538108|0.0,0.4475|0.25625,0.0075|0.3025,0.01|0.22625,0.0075
2023-12-10 08:37:37.639510|0.17,0.015|0.26625,0.00875|0.31625000000000003,0.01|0.23750000000000002,0.00625
2023-12-10 08:39:37.644140|0.0,0.2|0.29375,0.01125|0.3675,0.0125|0.26125,0.00875
2023-12-10 08:41:37.745346|4.29375,0.01875|0.3275,0.01125|0.40750000000000003,0.015|0.28750000000000003,0.00875
2023-12-10 08:43:37.846533|1.29375,0.02|0.3525,0.0125|0.425,0.015|0.3075,0.01
2023-12-10 08:45:37.911549|4.1975,0.02|0.39875,0.01375|0.4675,0.01625|0.34,0.0125
2023-12-10 08:47:38.012628|4.5275,0.02375|0.4875,0.0175|0.5337500000000001,0.01875|0.40875,0.015
2023-12-10 08:49:38.017601|1.45,0.03375|0.6325000000000001,0.02125|0.7125,0.02375|0.5125,0.0175
2023-12-10 08:51:38.118507|0.8612500000000001,0.04|0.80625,0.02875|0.7825,0.02625|0.585,0.0225
2023-12-10 08:53:38.219697|4.125,0.043750000000000004|0.8612500000000001,0.03|0.9275,0.03375|0.6825,0.02375
2023-12-10 08:55:38.256464|0.89875,0.28125|0.97375,0.03375|1.14875,0.04125|0.8300000000000001,0.03125
2023-12-10 08:57:38.352486|1.00375,0.0525|0.99375,0.035|1.2437500000000001,0.043750000000000004|0.935,0.0325
2023-12-10 08:59:38.357993|1.7175,0.04875|0.905,0.0325|1.1300000000000001,0.03875|0.82375,0.03
2023-12-10 09:01:38.459277|1.4575,0.0525|1.00125,0.03625|1.1775,0.04125|0.85875,0.03125
2023-12-10 09:03:38.472472|1.25375,0.055|1.10375,0.03875|1.19,0.0425|0.9,0.03125
2023-12-10 09:05:38.538788|1.70125,0.07625|1.31125,0.04625|1.71,0.06125|1.205,0.0425
2023-12-10 09:07:38.580458|1.93625,0.08625000000000001|1.5150000000000001,0.05375|1.92,0.0675|1.3800000000000001,0.05
2023-12-10 09:09:38.585916|2.4425,0.06625|1.2750000000000001,0.043750000000000004|1.55125,0.0525|1.14125,0.04
2023-12-10 09:11:38.686801|1.835,0.07875|1.445,0.05|1.8475000000000001,0.06375|1.29875,0.045
2023-12-10 09:13:38.787434|1.79375,0.07875|1.46125,0.0525|1.7875,0.06375|1.31375,0.0475
2023-12-10 09:15:38.800781|5.74,0.07875|1.5075,0.0525|1.8375000000000001,0.065|1.35375,0.04875
2023-12-10 09:17:38.901365|5.69125,0.09|1.64875,0.058750000000000004|2.1575,0.07625|1.52875,0.05375
2023-12-10 09:19:38.904320|6.01,0.105|1.9737500000000001,0.06875|2.43875,0.08625000000000001|1.7550000000000001,0.06375
2023-12-10 09:21:38.928484|6.70875,0.11750000000000001|2.19875,0.0775|2.6825,0.095|1.9112500000000001,0.0675
2023-12-10 09:23:39.012510|2.92625,0.57375|2.4075,0.085|2.9775,0.105|2.15625,0.0775
2023-12-10 09:25:39.056500|4.86625,0.15875|2.91375,0.10375000000000001|3.6475,0.12875|2.6375,0.09375
2023-12-10 09:27:39.120482|4.46375,0.20625000000000002|3.0275,0.10875|4.23125,0.15125|2.87625,0.10125
2023-12-10 09:29:39.125933|3.605,0.1775|2.80375,0.09875|3.81625,0.13625|2.7800000000000002,0.1
2023-12-10 09:31:39.184491|7.87875,0.16625|2.8737500000000002,0.10250000000000001|3.96375,0.14125000000000001|2.66375,0.09375
2023-12-10 09:33:39.285924|3.83,0.16|2.83375,0.1|3.94,0.14|2.83875,0.1
2023-12-10 09:35:39.336478|3.5075000000000003,0.60375|2.7125,0.095|3.55375,0.12625|2.47125,0.08750000000000001
2023-12-10 09:37:39.437649|4.18125,0.17625|3.4075,0.12125|3.91,0.13875|3.0187500000000003,0.1075
2023-12-10 09:39:39.440353|5.1075,0.2425|3.7575000000000003,0.1325|5.01,0.18|3.5500000000000003,0.12625
2023-12-10 09:41:39.541721|4.8950000000000005,0.2325|3.305,0.11750000000000001|4.675,0.16625|3.1012500000000003,0.11125
2023-12-10 09:43:39.552479|4.9262500000000005,0.47250000000000003|3.43,0.12125|5.07125,0.18|3.50375,0.12625
2023-12-10 09:45:39.608521|5.0575,0.23750000000000002|3.67875,0.13125|5.0175,0.18|3.5475,0.12625
2023-12-10 09:47:39.660473|5.815,0.315|4.17875,0.15|5.79375,0.20750000000000002|4.04,0.14375000000000002
2023-12-10 09:49:39.667192|5.34375,0.27625|3.90125,0.13875|5.63375,0.19875|4.0725,0.14375000000000002
2023-12-10 09:51:39.768387|3.82125,0.19375|2.81375,0.1|4.15625,0.1475|2.86375,0.1
2023-12-10 09:53:39.869561|3.96375,0.15875|2.93875,0.105|3.955,0.14|2.82875,0.1
2023-12-10 09:55:39.876463|4.38375,0.24125|3.36375,0.11875000000000001|4.4175,0.1575|3.14125,0.1125
2023-12-10 09:57:39.977916|4.7775,0.2225|3.6350000000000002,0.12875|4.8375,0.17375000000000002|3.5500000000000003,0.1275
2023-12-10 09:59:39.984318|5.12125,0.23750000000000002|3.84,0.13625|4.97875,0.17625|3.5425,0.125
2023-12-10 10:01:40.084789|6.80625,0.21875|3.66,0.13|4.98,0.1775|3.41875,0.12125
2023-12-10 10:03:40.092463|8.3975,0.18625|3.5375,0.125|4.7325,0.16875|3.4025,0.12125
2023-12-10 10:05:40.159056|5.49125,0.16125|3.0925000000000002,0.11|4.06375,0.14625|2.9562500000000003,0.105
2023-12-10 10:07:40.200471|4.87,0.20375000000000001|3.60625,0.12875|4.6375,0.16625|3.29875,0.11750000000000001
2023-12-10 10:09:40.207726|6.57375,0.21|3.93125,0.13875|5.09875,0.18125|3.67625,0.13125
2023-12-10 10:11:40.272468|5.47,0.26625|4.15625,0.14875|5.10875,0.1825|3.6825,0.13
2023-12-10 10:13:40.373119|6.16625,0.6675|4.92,0.17500000000000002|5.715,0.20500000000000002|4.26625,0.1525
2023-12-10 10:15:40.400454|6.8675,0.2575|5.0175,0.18125|5.9125000000000005,0.21125|4.4037500000000005,0.1575
2023-12-10 10:17:40.501345|7.11625,0.28125|5.47125,0.19625|6.46875,0.23|4.77375,0.17250000000000001
2023-12-10 10:19:40.508754|7.76,0.7475|5.68875,0.20375000000000001|7.4750000000000005,0.2675|5.345,0.1925
2023-12-10 10:21:40.528449|10.185,0.31625000000000003|5.345,0.1925|7.3375,0.2625|5.18,0.18625
2023-12-10 10:23:40.629522|7.96875,0.57375|5.69125,0.20500000000000002|7.78875,0.27875|5.41875,0.195
2023-12-10 10:25:40.697349|7.91,0.33625|6.0475,0.21625|7.56125,0.27125|5.5675,0.2
2023-12-10 10:27:40.744452|8.2175,0.76375|6.51875,0.23500000000000001|8.06625,0.28875|6.04375,0.21625
2023-12-10 10:29:40.752886|9.071250000000001,0.525|7.18375,0.2575|8.4675,0.3025|6.4025,0.23125
2023-12-10 10:31:40.852501|14.463750000000001,0.48125|8.0425,0.28875|10.275,0.3675|7.485,0.27125
2023-12-10 10:33:40.887717|11.352500000000001,0.7275|8.405,0.3025|11.227500000000001,0.4025|8.31125,0.29875
2023-12-10 10:35:40.955217|10.94125,0.68|8.2875,0.2975|10.525,0.37625000000000003|7.8325000000000005,0.28250000000000003
2023-12-10 10:37:41.040449|13.30375,0.8025|9.36125,0.3375|12.53625,0.44875|9.071250000000001,0.32625
2023-12-10 10:39:41.048211|13.275,0.8|9.55625,0.3425|13.06625,0.4675|9.4725,0.34125
2023-12-10 10:41:41.149077|13.05375,0.51|9.3625,0.335|12.865,0.46|9.33,0.3375
2023-12-10 10:43:41.176470|14.955,0.8512500000000001|10.7075,0.385|13.887500000000001,0.4975|10.115,0.365
2023-12-10 10:45:41.243771|15.780000000000001,0.59|10.7575,0.38625|14.91,0.5337500000000001|10.70125,0.38625
2023-12-10 10:47:41.284462|17.70625,0.5925|11.352500000000001,0.40875|14.99375,0.5375|11.1575,0.40375
2023-12-10 10:49:41.292237|12.89625,0.495|10.245000000000001,0.36875|12.57,0.45|9.835,0.35375
2023-12-10 10:51:41.392473|14.66,0.87125|10.60125,0.38125000000000003|14.6475,0.525|10.55625,0.38
2023-12-10 10:53:41.493032|21.056250000000002,0.76375|13.45625,0.485|19.6525,0.70375|13.57375,0.49
2023-12-10 10:55:41.561338|19.75125,1.00375|12.748750000000001,0.45875|18.2275,0.65375|13.1225,0.47375
2023-12-10 10:57:41.662630|18.37125,1.035|13.155000000000001,0.47375|17.87625,0.64125|12.75,0.46
2023-12-10 10:59:41.671122|16.2225,0.9375|12.06625,0.43625|15.7725,0.5650000000000001|11.73875,0.42375
2023-12-10 11:01:41.680451|18.31125,0.70875|13.66125,0.49125|17.66875,0.6325000000000001|12.9975,0.46875
2023-12-10 11:03:41.781131|18.20125,0.63375|14.19875,0.51125|15.040000000000001,0.5387500000000001|12.6675,0.4575
2023-12-10 11:05:41.849944|21.4375,0.8275|18.5025,0.665|20.32125,0.7275|16.84625,0.6075
2023-12-10 11:07:41.951134|31.60625,1.4875|29.931250000000002,1.08|30.6025,1.0975|26.55,0.95875
2023-12-10 11:09:41.959642|35.19,1.5925|35.855000000000004,1.29375|35.761250000000004,1.28375|35.86875,1.2975
2023-12-10 11:11:42.060184|34.835,1.58|35.5275,1.28125|35.41625,1.26875|35.5375,1.28375
2023-12-10 11:13:42.161328|34.57,1.5725|34.81375,1.25625|35.17375,1.26125|34.92,1.26125
2023-12-10 11:15:42.229910|33.945,1.55375|34.167500000000004,1.2337500000000001|34.48125,1.235|34.15875,1.235
2023-12-10 11:17:42.330579|35.11875,1.5075|35.6325,1.2875|35.581250000000004,1.27625|35.573750000000004,1.2862500000000001
2023-12-10 11:19:42.339991|35.38375,1.59625|36.15625,1.30375|35.82125,1.285|36.10375,1.3062500000000001
2023-12-10 11:21:42.441342|28.6025,1.39875|27.1025,0.9775|27.59875,0.9912500000000001|25.94875,0.93625
2023-12-10 11:23:42.512452|29.63125,1.1725|22.017500000000002,0.7937500000000001|29.17125,1.0475|21.68875,0.7825
2023-12-10 11:25:42.580921|31.1675,1.4725|25.71125,0.9275|32.1525,1.1525|25.38,0.91625
2023-12-10 11:27:42.682122|28.89125,1.40125|22.695,0.81875|29.22625,1.04875|22.59,0.81625
2023-12-10 11:29:42.692016|28.50875,1.3975|21.39375,0.77125|29.01625,1.04125|21.38375,0.77125
2023-12-10 11:31:42.768491|30.150000000000002,1.4375|24.2975,0.87625|29.743750000000002,1.06625|22.995,0.83125
2023-12-10 11:33:42.869912|30.028750000000002,1.43375|23.243750000000002,0.83875|31.115000000000002,1.115|23.17625,0.8375
2023-12-10 11:35:42.938529|22.88875,1.23|18.7825,0.67625|23.16625,0.8325|18.462500000000002,0.6675
2023-12-10 11:37:43.039740|28.92875,1.4000000000000001|23.40125,0.8425|28.79375,1.0325|22.615000000000002,0.8175
2023-12-10 11:39:43.049128|33.4075,1.5362500000000001|32.36875,1.16625|33.9125,1.21625|31.99875,1.15625
2023-12-10 11:41:43.149534|34.385,1.5362500000000001|35.065,1.2650000000000001|34.63125,1.24125|34.7325,1.25625
2023-12-10 11:43:43.250025|35.53,1.6025|35.9525,1.2975|36.011250000000004,1.29125|35.89625,1.29875
2023-12-10 11:45:43.319598|33.18125,1.52875|31.0425,1.12|33.61,1.205|30.4425,1.10125
2023-12-10 11:47:43.408454|32.995,1.5250000000000001|32.26375,1.1625|33.39125,1.19625|32.03875,1.15875
2023-12-10 11:49:43.417363|34.53875,1.5662500000000001|34.237500000000004,1.23625|34.9225,1.2525|34.28,1.24
2023-12-10 11:51:43.518554|32.28,1.50625|30.122500000000002,1.0875000000000001|33.05125,1.18375|29.98,1.08375
2023-12-10 11:53:43.619788|32.0725,1.495|27.855,1.00625|32.26875,1.1575|26.92875,0.9712500000000001
2023-12-10 11:55:43.664440|35.02375,1.485|35.1275,1.2675|35.40625,1.27|35.11625,1.27
2023-12-10 11:57:43.765665|33.955,1.55375|33.155,1.19625|34.44,1.235|33.14125,1.1975
2023-12-10 11:59:43.775823|33.775,1.5475|32.085,1.15875|34.38375,1.23125|32.44625,1.1725
2023-12-10 12:01:43.876972|34.691250000000004,1.5775000000000001|34.53,1.24625|35.2725,1.2650000000000001|34.665,1.25125
2023-12-10 12:03:43.920459|32.9475,1.52125|30.385,1.0975|33.636250000000004,1.20625|30.88875,1.1175
2023-12-10 12:05:43.989971|31.02375,1.46125|24.22,0.875|32.1775,1.1525|24.875,0.89875
2023-12-10 12:07:44.091316|24.8675,1.2650000000000001|17.3275,0.625|25.37625,0.91|18.1475,0.6575
2023-12-10 12:09:44.101097|29.275000000000002,1.405|19.58625,0.70625|30.2425,1.085|20.4075,0.73625
2023-12-10 12:11:44.176448|33.16125,1.52875|26.80125,0.9675|34.17625,1.225|28.17,1.01875
2023-12-10 12:13:44.277767|27.72625,1.15125|19.173750000000002,0.6925|28.71375,1.03125|20.1475,0.7275
2023-12-10 12:15:44.349206|30.37875,1.195|19.95125,0.7212500000000001|31.625,1.13375|20.82,0.7525000000000001
2023-12-10 12:17:44.450483|31.275000000000002,1.2437500000000001|22.7725,0.8200000000000001|32.185,1.15375|23.39125,0.8462500000000001
2023-12-10 12:19:44.460774|26.46875,1.26|19.9675,0.7212500000000001|26.48125,0.9500000000000001|20.17125,0.72875
2023-12-10 12:21:44.561495|28.78125,1.39125|21.04375,0.75875|29.30375,1.0525|21.555,0.77875
2023-12-10 12:23:44.662913|30.56125,1.2075|22.01625,0.795|31.896250000000002,1.1425|22.78625,0.82125
2023-12-10 12:25:44.733426|27.8275,1.3625|20.36,0.73375|29.302500000000002,1.05|21.2775,0.7675000000000001
2023-12-10 12:27:44.816529|27.302500000000002,1.11375|20.07,0.72375|28.25,1.01375|20.79625,0.7525000000000001
2023-12-10 12:29:44.827999|30.72375,1.45125|23.205000000000002,0.8375|31.8625,1.14125|24.075,0.87125
2023-12-10 12:31:44.929381|34.70375,1.575|34.67375,1.25125|35.36375,1.26625|34.86,1.26
2023-12-10 12:33:45.030626|33.99125,1.4000000000000001|33.07,1.19375|34.77,1.245|33.51375,1.2125000000000001
2023-12-10 12:35:45.101642|33.835,1.4212500000000001|34.15375,1.2337500000000001|34.45875,1.235|34.33625,1.2425
2023-12-10 12:37:45.202775|34.79,1.57875|35.18,1.27|35.4425,1.27125|35.33625,1.27625
2023-12-10 12:39:45.213374|35.05125,1.57625|35.55125,1.285|35.63375,1.2775|35.66875,1.28875
2023-12-10 12:41:45.313601|35.19375,1.5875000000000001|35.76375,1.29|35.761250000000004,1.28125|35.86375,1.2962500000000001
2023-12-10 12:43:45.414137|33.95375,1.5525|34.49,1.245|34.59375,1.2375|34.5725,1.25
2023-12-10 12:45:45.485450|34.2125,1.56375|34.67375,1.2525|34.875,1.24875|34.665,1.25375
2023-12-10 12:47:45.586678|33.77625,1.5475|35.07625,1.2675|34.6375,1.2425|34.91375,1.2625
2023-12-10 12:49:45.597671|34.56125,1.54875|36.00125,1.3|35.57625,1.2750000000000001|35.94375,1.3
2023-12-10 12:51:45.698709|34.3775,1.5675000000000001|35.823750000000004,1.29375|35.55125,1.27375|35.9425,1.29875
2023-12-10 12:53:45.800102|33.30375,1.52875|34.581250000000004,1.24875|34.42125,1.235|34.765,1.25625
2023-12-10 12:55:45.871351|28.605,1.09375|34.86,1.25625|33.48625,1.20125|34.47625,1.24625
2023-12-10 12:57:45.971956|24.83875,1.26875|32.72375,1.1812500000000001|31.1375,1.11625|33.0025,1.19375
2023-12-10 12:59:45.984352|32.34375,1.51|35.29625,1.27375|34.73125,1.24625|35.37125,1.27875
2023-12-10 13:01:46.084897|34.8075,1.58|37.5325,1.355|37.03625,1.3275000000000001|37.49125,1.355
2023-12-10 13:03:46.185970|23.37875,1.21375|32.4825,1.1712500000000001|29.8,1.0675000000000001|31.896250000000002,1.15375
2023-12-10 13:05:46.257911|21.3975,1.14625|24.31625,0.8775000000000001|23.1075,0.82875|24.372500000000002,0.88
2023-12-10 13:07:46.359059|28.59,1.3875|31.69625,1.1425|30.861250000000002,1.1075|32.05125,1.1575
2023-12-10 13:09:46.370875|33.5275,1.53875|33.98125,1.22625|34.24875,1.22875|34.18875,1.23625
2023-12-10 13:11:46.471998|34.65875,1.57625|34.84125,1.25875|35.34375,1.26625|35.03875,1.2675
2023-12-10 13:13:46.572936|34.60875,1.575|34.73875,1.2550000000000001|35.365,1.27|34.941250000000004,1.26375
2023-12-10 13:15:46.644774|34.20875,1.56125|33.92375,1.2237500000000001|35.04625,1.25625|34.30125,1.24125
2023-12-10 13:17:46.745923|33.90125,1.55375|33.4325,1.2075|34.8225,1.25|33.917500000000004,1.22625
2023-12-10 13:19:46.758236|33.0075,1.5225|32.4125,1.17|34.1475,1.2237500000000001|33.11,1.19625
2023-12-10 13:21:46.788466|29.21,1.405|27.375,0.9875|31.60125,1.13375|28.57125,1.03375
2023-12-10 13:23:46.889343|27.087500000000002,1.33375|25.72,0.92875|29.575,1.06125|27.39375,0.98875
2023-12-10 13:25:46.896451|24.962500000000002,1.29|23.8775,0.8625|27.28125,0.9775|25.60375,0.92625
2023-12-10 13:27:46.997697|26.75125,1.21375|32.9325,1.1875|33.1275,1.1875|32.54125,1.17625
2023-12-10 13:29:47.004410|28.78625,1.3925|27.1025,0.97875|30.94875,1.11|28.995,1.0475
2023-12-10 13:31:47.105424|30.6825,1.2075|27.39875,0.98875|32.04125,1.14875|29.24875,1.05625
2023-12-10 13:33:47.112464|31.53,1.485|28.2575,1.02|32.9225,1.1812500000000001|30.1975,1.09125
2023-12-10 13:35:47.184879|32.07125,1.27|28.605,1.03125|33.2125,1.19125|30.35875,1.0987500000000001
2023-12-10 13:37:47.220470|31.653750000000002,1.4875|28.09625,1.01625|33.198750000000004,1.19|29.798750000000002,1.0775000000000001
2023-12-10 13:39:47.232778|32.02,1.49875|29.12125,1.0525|33.6025,1.20625|30.73,1.11125
2023-12-10 13:41:47.248469|32.4375,1.45|30.01125,1.08375|33.71,1.20875|31.2925,1.1300000000000001
2023-12-10 13:43:47.280448|31.35875,1.47875|26.8275,0.96875|32.8175,1.1775|28.31625,1.02375
2023-12-10 13:45:47.353056|30.415,1.44375|24.67,0.89125|32.02375,1.14875|25.9225,0.9375
2023-12-10 13:47:47.388462|28.20125,1.37375|21.46375,0.77375|30.03875,1.07625|22.4925,0.8125
